Date,Outflow_AF,OutflowTemp_degF,KES_Storage_AF
1/25/2007,9506.77686,48.83333333,21738
1/26/2007,9867.768595,48.80833333,21702
1/27/2007,9857.85124,48.77083333,21520
1/28/2007,9994.710744,48.69583333,21187
1/29/2007,9808.264463,48.62916667,21574
1/30/2007,10032.39669,48.63333333,21110
1/31/2007,9883.636364,48.64166667,21116
2/1/2007,9814.214876,48.62916667,21235
2/2/2007,9945.123967,48.49166667,21350
2/3/2007,9921.322314,48.44166667,21265
2/4/2007,9925.289256,48.4125,21241
2/5/2007,9899.504132,48.55416667,21665
2/6/2007,9677.355372,48.62916667,22161
2/7/2007,9949.090909,48.575,22396
2/8/2007,10014.54545,48.47083333,22180
2/9/2007,9974.876033,48.25,21738
2/10/2007,9923.305785,48.14583333,23383
2/11/2007,9955.041322,48.29166667,21623
2/12/2007,9887.603306,48.06666667,21447
2/13/2007,9861.818182,48.12916667,22427
2/14/2007,9863.801653,47.94583333,22470
2/15/2007,9847.933884,47.85,22124
2/16/2007,9629.752066,48.06666667,21429
2/17/2007,9857.85124,48.23333333,21441
2/18/2007,9808.264463,48.275,20728
2/19/2007,9768.595041,48.14583333,20522
2/20/2007,9724.958678,47.92083333,20434
2/21/2007,9651.570248,47.9875,20498
2/22/2007,8979.173554,47.48333333,20563
2/23/2007,8971.239669,46.6625,20008
2/24/2007,8943.471074,46.74166667,20592
2/25/2007,9018.842975,47.11666667,20598
2/26/2007,9008.92562,47.18333333,20002
2/27/2007,9020.826446,46.89166667,20569
2/28/2007,8983.140496,46.83333333,21465
3/1/2007,8957.355372,46.85,21465
3/2/2007,8977.190083,47.2375,21659
3/3/2007,8979.173554,47.5375,21635
3/4/2007,8979.173554,47.92083333,21217
3/5/2007,8840.330579,48.175,21313
3/6/2007,8935.53719,48.1375,20793
3/7/2007,8953.38843,48.27916667,21158
3/8/2007,8963.305785,48.225,20094
3/9/2007,8955.371901,48.25,19674
3/10/2007,8923.636364,48.3875,20323
3/11/2007,8394.049587,48.52173913,20031
3/12/2007,8840.330579,48.99166667,19806
3/13/2007,8872.066116,49.39583333,20540
3/14/2007,8814.545455,49.49166667,20317
3/15/2007,8870.082645,50.09583333,20182
3/16/2007,8993.057851,50.225,20943
3/17/2007,8933.553719,50.54166667,21605
3/18/2007,8852.231405,50.67916667,20746
3/19/2007,8977.190083,50.8125,20088
3/20/2007,8967.272727,50.65,19898
3/21/2007,8993.057851,50.73333333,20393
3/22/2007,8991.07438,50.24166667,20002
3/23/2007,9012.892562,51.16666667,19639
3/24/2007,9008.92562,51.35833333,19852
3/25/2007,10710.7438,51.3,20522
3/26/2007,10940.82645,50.81666667,20340
3/27/2007,11529.91736,50.27083333,20889
3/28/2007,11436.69421,49.97083333,21890
3/29/2007,12001.98347,50.60416667,20740
3/30/2007,12023.80165,51.28333333,20865
3/31/2007,12967.93388,51.68333333,20919
4/1/2007,13969.58678,51.60416667,21380
4/2/2007,14040.99174,51.42083333,21593
4/3/2007,14511.07438,51.27916667,21410
4/4/2007,15008.92562,51.72916667,21056
4/5/2007,16056.19835,51.9,20847
4/6/2007,16085.95041,52.225,20859
4/7/2007,16046.28099,52.45416667,20375
4/8/2007,15875.70248,51.775,20147
4/9/2007,15596.03306,51.97916667,20734
4/10/2007,15246.94215,51.29583333,20604
4/11/2007,15808.26446,51.71666667,20722
4/12/2007,16056.19835,51.60833333,21380
4/13/2007,16064.13223,51.49583333,21690
4/14/2007,16040.33058,52.52083333,21665
4/15/2007,16078.01653,52.06666667,21092
4/16/2007,16044.29752,52.4125,20859
4/17/2007,16064.13223,53.34166667,20668
4/18/2007,16064.13223,52.15416667,21277
4/19/2007,16028.42975,51.1625,21823
4/20/2007,15098.18182,51.4625,21902
4/21/2007,15244.95868,52.2875,21964
4/22/2007,15020.82645,52.1,21896
4/23/2007,15048.59504,51.77916667,21684
4/24/2007,14999.00826,52.72083333,21247
4/25/2007,14965.28926,53.32916667,21295
4/26/2007,15012.89256,52.4125,21556
4/27/2007,15004.95868,49.77916667,21332
4/28/2007,15008.92562,49.625,21769
4/29/2007,16774.21488,49.5625,19985
4/30/2007,16871.40496,49.6625,20293
5/1/2007,16875.3719,49.36666667,21116
5/2/2007,19392.39669,49.07083333,20223
5/3/2007,22125.61983,49.8125,20823
5/4/2007,18632.72727,50.41666667,20668
5/5/2007,18061.4876,50.62916667,20645
5/6/2007,18063.47107,50.90416667,21187
5/7/2007,18005.95041,51.27083333,20913
5/8/2007,17888.92562,50.48333333,20829
5/9/2007,17968.26446,49.73333333,20901
5/10/2007,17996.03306,49.82083333,20728
5/11/2007,18888.59504,49.7625,20440
5/12/2007,18755.70248,49.60416667,20463
5/13/2007,18900.49587,49.775,20871
5/14/2007,21010.90909,49.60416667,20961
5/15/2007,22924.95868,49.6875,20586
5/16/2007,19549.09091,49.81666667,21205
5/17/2007,19507.43802,49.86666667,21550
5/18/2007,19513.38843,49.94166667,21350
5/19/2007,19449.91736,49.9125,21526
5/20/2007,19501.4876,49.725,21562
5/21/2007,19560.99174,49.76666667,21158
5/22/2007,19559.00826,49.3375,20877
5/23/2007,19547.10744,49.4125,20716
5/24/2007,19559.00826,49.42916667,20042
5/25/2007,19035.3719,49.52916667,20990
5/26/2007,19808.92562,49.66666667,21265
5/27/2007,20977.19008,49.8375,21380
5/28/2007,20931.57025,49.97916667,21526
5/29/2007,20959.33884,49.85833333,19333
5/30/2007,20899.83471,49.4875,21008
5/31/2007,20957.35537,49.8875,21744
6/1/2007,21939.17355,50.13333333,21265
6/2/2007,21980.82645,50.26666667,20728
6/3/2007,21943.1405,49.97083333,20943
6/4/2007,21947.10744,49.87083333,21392
6/5/2007,21947.10744,49.82916667,21811
6/6/2007,21941.15702,49.92916667,21872
6/7/2007,21959.00826,50.09583333,21750
6/8/2007,21937.19008,50.2875,21811
6/9/2007,21953.05785,50.36666667,21823
6/10/2007,21964.95868,50.45416667,21787
6/11/2007,21955.04132,50.62083333,21829
6/12/2007,21913.38843,50.74583333,22131
6/13/2007,21960.99174,50.89166667,21307
6/14/2007,21964.95868,50.7375,21146
6/15/2007,23186.77686,51.01666667,21253
6/16/2007,24686.28099,50.92083333,21835
6/17/2007,24803.30579,51.325,22582
6/18/2007,24940.16529,52.08333333,22408
6/19/2007,25961.65289,51.53333333,21392
6/20/2007,25896.19835,51.7375,21593
6/21/2007,25904.13223,51.8125,21854
6/22/2007,26941.4876,51.82916667,21152
6/23/2007,26858.18182,51.04166667,20586
6/24/2007,26927.60331,50.90416667,21235
6/25/2007,26655.86777,51.1375,21301
6/26/2007,27812.2314,51.42916667,21550
6/27/2007,27635.70248,51.46666667,21708
6/28/2007,28087.93388,51.65,22353
6/29/2007,29742.14876,51.8625,22131
6/30/2007,30243.96694,51.7875,21866
7/1/2007,30180.49587,52.09583333,21350
7/2/2007,30126.94215,52.075,21080
7/3/2007,30031.73554,51.92916667,21441
7/4/2007,30081.32231,52.00416667,22526
7/5/2007,30436.36364,52.2375,22538
7/6/2007,30023.80165,52.47916667,22408
7/7/2007,30916.36364,52.5625,22223
7/8/2007,30325.28926,52.775,22199
7/9/2007,30809.2562,53.04166667,21678
7/10/2007,30529.58678,52.9625,22007
7/11/2007,30033.71901,53.27916667,22377
7/12/2007,30043.63636,52.85416667,22007
7/13/2007,30146.77686,53.09583333,22978
7/14/2007,30650.57851,53.3,21860
7/15/2007,30000,53.45833333,21915
7/16/2007,30067.43802,53.65833333,22739
7/17/2007,30599.00826,53.77916667,22538
7/18/2007,30140.82645,53.35,22520
7/19/2007,29855.20661,53.18333333,22482
7/20/2007,29734.21488,53.48333333,22279
7/21/2007,29716.36364,53.7875,22377
7/22/2007,29886.94215,53.83333333,21489
7/23/2007,29623.1405,53.35416667,21392
7/24/2007,29815.53719,53.47083333,21587
7/25/2007,29984.13223,52.45,21890
7/26/2007,29758.01653,51.9,21744
7/27/2007,28329.91736,52.01666667,22482
7/28/2007,26667.7686,52.13333333,22827
7/29/2007,27300.49587,52.07083333,22683
7/30/2007,27338.18182,52.1875,22821
7/31/2007,27484.95868,52.25416667,22396
8/1/2007,26675.70248,52.2875,22808
8/2/2007,27171.57025,52.49166667,22495
8/3/2007,27030.7438,52.875,22677
8/4/2007,26386.1157,52.9875,21872
8/5/2007,25820.82645,53.075,22075
8/6/2007,26433.71901,53.0625,22576
8/7/2007,27227.10744,53.2375,22161
8/8/2007,26376.19835,52.97916667,21860
8/9/2007,25896.19835,52.77916667,21902
8/10/2007,25868.42975,52.40833333,22408
8/11/2007,25406.28099,52.26666667,22273
8/12/2007,25380.49587,52.17916667,22670
8/13/2007,26241.32231,52.45,19766
8/14/2007,24366.94215,52.2,22702
8/15/2007,22938.84298,52.10416667,22285
8/16/2007,22974.54545,52.45833333,22013
8/17/2007,22286.28099,52.70833333,22482
8/18/2007,21788.42975,52.06666667,22236
8/19/2007,20695.53719,51.58333333,22297
8/20/2007,21173.55372,51.475,22285
8/21/2007,20957.35537,51.87083333,21952
8/22/2007,20969.2562,51.97916667,21653
8/23/2007,20027.10744,51.91666667,22100
8/24/2007,19977.52066,51.96666667,22050
8/25/2007,19225.78512,52.2125,21915
8/26/2007,19194.04959,52.225,21811
8/27/2007,19164.29752,52.27916667,21811
8/28/2007,19196.03306,52.35833333,21983
8/29/2007,19150.41322,52.4375,22802
8/30/2007,19176.19835,52.475,22903
8/31/2007,19025.45455,52.925,22390
9/1/2007,19051.23967,53.19583333,22695
9/2/2007,19249.58678,52.86666667,22702
9/3/2007,19160.33058,52.22916667,22965
9/4/2007,19168.26446,52.52916667,22576
9/5/2007,19166.28099,52.82916667,22168
9/6/2007,19158.34711,52.75833333,22334
9/7/2007,18095.20661,52.6375,22161
9/8/2007,17990.08264,52.3875,22433
9/9/2007,17984.13223,52.375,22168
9/10/2007,17924.6281,52.65,22783
9/11/2007,18007.93388,52.92916667,22396
9/12/2007,16990.41322,53.05,22242
9/13/2007,16869.42149,53.375,22589
9/14/2007,15974.87603,53.24166667,22340
9/15/2007,15937.19008,53.6875,22143
9/16/2007,15857.85124,53.925,22439
9/17/2007,15925.28926,55.52083333,21086
9/18/2007,15929.2562,55.47083333,20811
9/19/2007,15947.10744,54.42083333,22297
9/20/2007,15925.28926,54.04583333,22689
9/21/2007,15998.67769,54.4875,22733
9/22/2007,16000.66116,54.45,21970
9/23/2007,15917.35537,54.56666667,21538
9/24/2007,15867.7686,55.03333333,21295
9/25/2007,14949.42149,54.7,21187
9/26/2007,14826.44628,53.54166667,21775
9/27/2007,14814.54545,53.6125,21690
9/28/2007,14796.69421,53.6375,22069
9/29/2007,14782.80992,53.53333333,22513
9/30/2007,14759.00826,53.68333333,22545
10/1/2007,14753.05785,54.00416667,22859
10/2/2007,14891.90083,54.17083333,22739
10/3/2007,14796.69421,54.41666667,22614
10/4/2007,13949.75207,54.3625,22205
10/5/2007,13920,54.3375,21946
10/6/2007,13854.54545,54.36666667,21976
10/7/2007,13804.95868,54.65416667,22645
10/8/2007,13723.63636,54.80833333,22601
10/9/2007,12690.24793,54.8375,23422
10/10/2007,12718.01653,54.9375,19921
10/11/2007,12520.66116,54.79166667,20224.5
10/12/2007,12323.30579,53.85833333,20528
10/13/2007,12396.69421,53.43333333,21763
10/14/2007,12993.71901,54.6625,22211
