Date,Wind_msec,AirTemp_degF,AirTemp_degC,SolRad_Wm2,Tdew_degC,SolRad_gridmet_Wm2,Evap_AF,KES_CalcTotalInflow_AF,KES_Accretions_AF,KES_TotalRelease_af,KES_TotalRelease_cfs,KES_Storage_AF,KWK_WaterTemp_degF,KWK_WaterTemp_degC,SPP_Inflow_AF,SPP_InflowTemp_degF,Shasta_Tailwater_Temp_degF,SHA_Outflow_AF,KES_Stage_final_ft
5/8/2000,1.984583333,59.86610714,15.48117063,286.8333333,10.96051203,251.7,0,20757.02479,-148.107438,21038.67769,10607,22414,50.15833333,10.08796296,7259.504132,51.05833333,49.25962645,13646.28099,584.85
5/9/2000,4.87125,62.14775,16.74875,299.875,8.920743271,177.7,9.917355372,18152.72727,825.8595041,19134.54545,9647,21423,50.34583333,10.19212963,2181.818182,50.95,49.89547771,15145.78512,583.23
5/10/2000,3.407916667,52.5605,11.4225,254.25,0.387391759,251.6,5.950413223,17835.3719,285.768595,19011.57025,9585,20241,50.62916667,10.34953704,2161.983471,51.0375,49.17122961,15387.7686,581.24
5/11/2000,1.749166667,52.63325,11.46291667,357.5833333,0.824006507,339.1,7.933884298,18357.02479,582.7107438,16960.66116,8551,21629,50.07916667,10.04398148,4800,51.1375,49.33161428,12973.8843,583.57
5/12/2000,1.86375,56.501,13.61166667,265.2083333,1.224723489,314.9,5.950413223,17516.03306,455.5702479,16625.45455,8382,22513,50.43333333,10.24074074,3332.231405,51.37083333,49.21092523,13727.60331,585.01
5/13/2000,1.532083333,59.3675,15.20416667,217.5833333,6.208403048,260.1,5.950413223,16278.34711,412.6859504,16617.52066,8378,22168,50.27083333,10.15046296,3233.057851,51.16666667,49.50072516,12632.72727,584.45
5/14/2000,1.850069444,53.310875,11.839375,113.8333333,8.792292599,243.6,5.950413223,16587.7686,350.214876,17644.95868,8896,21104,50.15,10.08333333,3193.38843,51.2,49.61558647,13043.30579,582.7
5/15/2000,1.9825,52.96925,11.64958333,116.125,9.794894525,228,1.983471074,19666.1157,223.5702479,19011.57025,9585,21756,50.17916667,10.09953704,5176.859504,51.25833333,51.26152752,14265.12397,583.78
5/16/2000,2.368958333,53.315375,11.841875,153.6666667,8.855659171,299,0,17026.1157,621.1487603,16867.43802,8504,21915,50.92916667,10.5162037,4938.842975,51.10833333,50.60228953,11466.44628,584.04
5/17/2000,4.051666667,65.21225,18.45125,339.4583333,7.696360999,351.1,1.983471074,16454.87603,504.677686,15867.7686,8000,22501,51.69166667,10.93981481,3391.735537,51.25,48.98012615,12559.33884,584.99
5/18/2000,3.709166667,72.06275,22.25708333,346.5833333,6.419663442,360.1,7.933884298,16185.12397,755.4628099,17285.95041,8715,21392,51.34583333,10.74768519,4006.61157,51.0875,48.54257657,11422.80992,583.18
5/19/2000,3.75125,76.97075,24.98375,357.125,8.678036037,354.5,7.933884298,19396.36364,-8.181818182,21818.18182,11000,18962,50.4625,10.25694444,3867.768595,50.82916667,48.25464531,15536.52893,579
5/20/2000,3.509583333,80.25875,26.81041667,345.7083333,9.867776415,348,11.90082645,26860.16529,525.4793388,25785.12397,13000,20025,49.82083333,9.900462963,4700.826446,51.01666667,48.26738294,21633.71901,580.87
5/21/2000,2.912916667,83.811125,28.78395833,355.0416667,10.29411467,358.7,15.8677686,27806.28099,432.6859504,25955.70248,13086,21860,49.78333333,9.87962963,5652.892562,51.1375,48.24115336,21720.99174,583.95
5/22/2000,1.620833333,83.909,28.83833333,321.2916667,10.37556509,339.1,9.917355372,26451.57025,722.8429752,26338.5124,13279,21964,49.80833333,9.893518519,5514.049587,51.14583333,48.26852345,20215.53719,584.12
5/23/2000,3.644583333,86.16725,30.09291667,351.4583333,12.13480003,355.9,13.88429752,25537.19008,454.7355372,26300.82645,13260,21187,49.9125,9.951388889,4641.322314,51.08333333,48.37812538,20441.65289,582.84
5/24/2000,2.894583333,82.622,28.12333333,348.625,10.39063232,350.3,11.90082645,27617.85124,767.1157025,28504.46281,14371,20288,49.8625,9.923611111,4938.842975,51.23333333,48.44805176,21911.40496,581.32
5/25/2000,2.400833333,74.21225,23.45125,336.75,8.988425865,281,11.90082645,24023.80165,-125.0330579,23660.82645,11929,20639,50.09583333,10.05324074,4621.487603,51.30416667,48.38366564,19527.27273,581.92
5/26/2000,2.207916667,73.847,23.24833333,354.4583333,10.14560989,217.5,13.88429752,24485.95041,733.107438,24805.28926,12506,20305,50.125,10.06944444,5395.041322,51.44166667,48.31624014,18357.02479,581.35
5/27/2000,2.936666667,74.58275,23.65708333,355.875,13.16257732,275.7,15.8677686,25545.12397,778.1818182,24969.91736,12589,20865,50.10416667,10.05787037,5355.371901,51.64166667,48.26121943,19412.2314,582.3
5/28/2000,1.649583333,70.583,21.435,247.9583333,7.355838452,339.7,9.917355372,26191.73554,799.4049587,25453.8843,12833,21593,49.875,9.930555556,5474.380165,51.64166667,48.34344009,19918.01653,583.51
5/29/2000,2.315416667,69.70325,20.94625,369.3333333,3.857255091,378.3,11.90082645,25148.42975,888.1652893,24228.09917,12215,22501,49.825,9.902777778,5613.22314,51.82083333,48.28015126,18646.61157,584.99
5/30/2000,4.48,66.8375,19.35416667,380.0416667,0.639268691,380.9,15.8677686,24307.43802,607.1157025,24390.7438,12297,22402,50.15833333,10.08796296,6287.603306,52.02916667,48.42591851,17412.89256,584.83
5/31/2000,5.6875,68.97425,20.54125,383.4583333,-0.727506569,383.5,13.88429752,23230.41322,-264.1652893,23740.16529,11969,21878,50.12083333,10.06712963,5494.214876,52.00833333,48.53790424,18000,583.98
6/1/2000,2.897083333,75.9215,24.40083333,371.3333333,2.752457537,366.9,15.8677686,23327.60331,341.8181818,23232.39669,11713,21958,50.18333333,10.10185185,4879.338843,52.13333333,48.59449957,18107.10744,584.11
6/2/2000,2.202916667,73.23725,22.90958333,368.375,7.239892493,360.3,21.81818182,22913.05785,99.67768595,23190.7438,11692,21659,50.27916667,10.15509259,4958.677686,52.1,48.37348639,17855.20661,583.62
6/3/2000,1.88625,75.27125,24.03958333,374.875,6.636808444,363.8,13.88429752,23045.95041,344.9586777,23771.90083,11985,20919,50.2,10.11111111,4561.983471,52.06666667,48.09837511,18138.84298,582.39
6/4/2000,2.764583333,75.09575,23.94208333,359,7.291237299,360.7,13.88429752,23775.86777,135.322314,22748.42975,11469,21933,50.0875,10.04861111,6823.140496,52.10833333,47.98757313,16817.85124,584.07
6/5/2000,3.322083333,68.967875,20.53770833,359.4166667,8.014326713,358.1,15.8677686,21068.42975,9.966942149,21046.61157,10611,21939,50.14166667,10.0787037,5454.545455,52.14583333,47.97093358,15603.96694,584.08
6/6/2000,2.152083333,72.22025,22.34458333,360.1666667,9.383890741,360.5,13.88429752,21072.39669,-177.338843,20915.70248,10545,22081,49.925,9.958333333,4601.652893,52.14166667,48.43028985,16647.27273,584.31
6/7/2000,3.507916667,67.2670625,19.5928125,302.6666667,10.30709891,284.7,11.90082645,20354.38017,-112.9256198,20806.61157,10490,21617,50.30416667,10.16898148,6327.272727,52.41666667,48.60831095,14140.16529,583.55
6/8/2000,2.909861111,61.045875,16.13659722,181.3333333,12.36557984,225.4,7.933884298,20989.09091,669.8842975,20804.6281,10489,21793,50.49166667,10.27314815,6029.752066,52.35833333,48.71539274,14288.92562,583.84
6/9/2000,2.652708333,63.187375,17.32631944,209.8333333,9.993935319,267.6,0,20891.90083,-323.4545455,20909.75207,10542,21775,50.3625,10.20138889,6803.305785,52.49166667,48.46952355,14411.90083,583.81
6/10/2000,2.426458333,66.528875,19.18270833,253.5833333,7.734665817,346.4,1.983471074,20314.71074,-250.1652893,20822.47934,10498,21265,50.6875,10.38194444,6009.917355,52.57916667,47.99295289,14554.71074,582.97
6/11/2000,1.412083333,68.76275,20.42375,248.9166667,8.694409122,300.6,9.917355372,21205.28926,-254.214876,20995.04132,10585,21465,50.1875,10.10416667,5256.198347,52.64583333,48.11303043,16202.97521,583.3
6/12/2000,2.00125,74.36825,23.53791667,237.0833333,12.74994873,175.4,7.933884298,25725.61983,-537.4876033,25953.71901,13085,21229,50.05,10.02777778,5395.041322,52.6375,48.36446793,20868.09917,582.91
6/13/2000,5.04625,83.819,28.78833333,333.0416667,10.7293003,365,9.917355372,27038.67769,-1238.950413,27542.47934,13886,20716,50.04583333,10.02546296,5474.380165,52.55833333,48.38740046,22803.96694,582.05
6/14/2000,5.005833333,93.722375,34.29020833,340.6666667,10.61380921,367.7,15.8677686,28857.52066,-508.231405,28177.19008,14206,21380,50.32083333,10.17824074,6228.099174,52.5875,48.35782696,23137.19008,583.16
6/15/2000,6.034583333,91.5335,33.07416667,335.625,11.08044415,363.9,15.8677686,27068.42975,-2002.504132,27556.36364,13893,20877,50.09166667,10.05092593,4046.280992,52.59583333,48.4848872,25025.45455,582.32
6/16/2000,8.244166667,87.56675,30.87041667,342.7083333,3.160490445,369.1,19.83471074,28070.08264,-2301.239669,27619.83471,13925,21307,50,10,3927.272727,52.65833333,48.72851752,26443.63636,583.04
6/17/2000,4.075,87.49925,30.83291667,341.875,4.288289503,365.7,15.8677686,27683.30579,-714.6446281,27738.84298,13985,21235,50.34583333,10.19212963,5454.545455,52.6125,48.52735169,22942.80992,582.92
6/18/2000,3.322916667,76.0415,24.4675,302.7083333,14.78843654,360.9,13.88429752,26719.33884,-934.3553719,26842.31405,13533,21098,50.22916667,10.12731481,5613.22314,52.67916667,48.53424196,22040.33058,582.69
6/19/2000,4.050833333,80.90525,27.16958333,314.2083333,9.394226561,368.7,15.8677686,27010.90909,-760.3140496,27072.39669,13649,21020,50.4625,10.25694444,5930.578512,52.6875,48.57805336,21840,582.56
6/20/2000,3.25125,80.90525,27.16958333,311.125,9.394226561,369.9,17.85123967,28058.18182,-1322.619835,27637.68595,13934,21423,50.34583333,10.19212963,5890.909091,52.825,48.51429565,23490.24793,583.23
6/21/2000,2.234166667,80.90525,27.16958333,299.5416667,9.394226561,366.6,15.8677686,28391.40496,-822.4545455,27933.22314,14083,21866,50.24583333,10.13657407,5752.066116,52.79583333,48.60788626,23462.47934,583.96
6/22/2000,2.326666667,83.942,28.85666667,302.4583333,13.51575878,358.5,15.8677686,27344.13223,-728.0826446,26866.1157,13545,22328,50.375,10.20833333,5613.22314,52.90416667,48.59154854,22458.84298,584.71
6/23/2000,2.4825,81.3785,27.4325,303.1666667,12.51988589,361.5,13.88429752,26876.03306,-814.8677686,27421.4876,13825,21769,50.45833333,10.25462963,5712.396694,52.97916667,48.48709832,21978.84298,583.8
6/24/2000,2.015,81.2495,27.36083333,315.125,11.67986728,362.1,13.88429752,26979.17355,-1532.933884,27050.57851,13638,21684,50.3375,10.1875,5732.231405,53.01666667,48.53196343,22780.16529,583.66
6/25/2000,1.85625,83.407625,28.55979167,329.2083333,13.57062634,355.6,13.88429752,27292.56198,-1439.082645,27048.59504,13637,21915,50.3625,10.20138889,5752.066116,53.12083333,48.53467439,22980.49587,584.04
6/26/2000,2.199166667,88.139375,31.18854167,325.75,15.49806162,360.9,13.88429752,28093.8843,-1241.619835,27356.03306,13792,22639,50.4,10.22222222,5573.553719,53.22083333,48.75950599,23761.98347,585.21
6/27/2000,2.294583333,89.20475,31.78041667,328.0833333,14.98122105,365.8,17.85123967,26923.63636,-962.4545455,28042.31405,14138,21502,50.475,10.26388889,5613.22314,53.275,48.63077662,22272.39669,583.36
6/28/2000,2.207083333,90.28775,32.38208333,316.875,15.57670419,351.7,15.8677686,29369.2562,-933.677686,28928.92562,14585,21927,50.5125,10.28472222,6148.760331,53.35833333,49.07255637,24154.71074,584.06
6/29/2000,2.747083333,90.28775,32.38208333,324.1666667,15.57670419,358.7,15.8677686,28022.47934,-2018.495868,28165.28926,14200,21769,50.99166667,10.55092593,6684.297521,53.42083333,49.28721326,23357.35537,583.8
6/30/2000,3.3525,74.78375,23.76875,323.7916667,11.70773688,364.1,13.88429752,28085.95041,-2149.413223,27871.73554,14052,21970,51.07916667,10.59953704,5335.53719,53.46666667,49.68838097,24900.49587,584.13
7/1/2000,3.60125,74.78375,23.76875,328.7083333,11.70773688,368.3,11.90082645,28843.63636,-1199.46281,28647.27273,14443,22155,51.325,10.73611111,5811.570248,53.5125,50.19667154,24232.06612,584.43
7/2/2000,2.727083333,74.91575,23.84208333,320.4166667,10.73471548,365.8,15.8677686,28331.90083,-1503.471074,28556.03306,14397,21915,51.64166667,10.91203704,5851.239669,53.64166667,50.22484516,23984.13223,584.04
7/3/2000,2.742916667,71.78375,22.10208333,317.0833333,10.8063187,362.9,9.917355372,27905.45455,-1781.586777,28187.10744,14211,21623,51.71666667,10.9537037,6466.115702,53.7,50.41108064,23220.49587,583.56
7/4/2000,2.955416667,70.222875,21.23493056,270.125,11.15091823,292.2,9.917355372,28232.72727,-2372.983471,29153.05785,14698,20692,51.8875,11.04861111,6386.77686,53.75833333,50.86365232,24218.18182,582.01
7/5/2000,2.332291667,70.222875,21.23493056,256.0416667,11.15091823,305.4,7.933884298,29837.35537,-1018.900826,29877.02479,15063,20645,51.96666667,11.09259259,6049.586777,53.77083333,50.95205874,24807.27273,581.93
7/6/2000,1.908333333,70.1405,21.18916667,295.2083333,10.96854707,353.6,3.966942149,30077.35537,-1606.942149,29393.05785,14819,21325,52.16666667,11.2037037,5831.404959,53.8,51.03807487,25852.56198,583.07
7/7/2000,1.963333333,70.41125,21.33958333,274,9.762392113,235.9,7.933884298,28849.58678,-1768.595041,29242.31405,14743,20925,52.15833333,11.19907407,6069.421488,53.79166667,50.99575025,24549.42149,582.4
7/8/2000,1.565416667,71.59175,21.99541667,342.2083333,7.686260771,363.8,7.933884298,29468.42975,-1667.752066,28938.84298,14590,21447,52.16666667,11.2037037,5553.719008,53.70416667,51.24874487,25582.80992,583.27
7/9/2000,2.465416667,77.408,25.22666667,344.9583333,8.394805419,364.6,11.90082645,29807.60331,-1825.578512,29049.91736,14646,22192,52.55416667,11.41898148,6664.46281,53.57083333,50.96964725,24967.93388,584.49
7/10/2000,2.319375,78.70025,25.94458333,318.5,10.00290704,364.5,15.8677686,29254.21488,-1648.31405,29484.29752,14865,21946,52.24166667,11.24537037,6684.297521,53.49166667,50.42865976,24218.18182,584.09
7/11/2000,1.925416667,79.375625,26.31979167,335.9583333,10.62574148,361.8,15.8677686,28323.96694,-1860.305785,29365.28926,14805,20889,51.80416667,11.00231481,5930.578512,53.3625,50.39166381,24253.8843,582.34
7/12/2000,2.361666667,80.56025,26.97791667,340.25,10.67186386,364.6,15.8677686,28446.94215,-2240.876033,29097.52066,14670,20223,51.84166667,11.02314815,6089.256198,53.34166667,50.31927081,24599.00826,581.21
7/13/2000,2.937083333,77.98775,25.54875,335.9166667,12.40635632,364.4,7.933884298,30136.8595,-2355.380165,29170.90909,14707,21182,51.75416667,10.97453704,6386.77686,53.39166667,50.36463556,26106.44628,582.83
7/14/2000,1.822083333,77.846,25.47,338.25,9.335212041,363.7,11.90082645,27931.23967,-1869.404959,29236.36364,14740,19864,51.73333333,10.96296296,5990.082645,53.36666667,50.65622719,23809.58678,580.59
7/15/2000,2.37875,79.8335,26.57416667,331.6666667,7.472630255,361.8,13.88429752,31176.19835,-2095.801653,29155.04132,14699,21872,52.06666667,11.14814815,6228.099174,53.48333333,50.98629065,27044.6281,583.97
7/16/2000,2.995,78.2255,25.68083333,293.6666667,10.64989475,236.9,13.88429752,29763.96694,-1909.322314,29658.84298,14953,21964,52.2125,11.22916667,6267.768595,53.51666667,51.07355435,25406.28099,584.12
7/17/2000,3.172083333,73.1705,22.8725,332.6666667,10.77669369,356.8,11.90082645,29599.33884,-1645.057851,29678.67769,14963,21872,52.2875,11.27083333,6466.115702,53.55416667,51.13659963,24777.52066,583.97
7/18/2000,2.078333333,76.5545,24.7525,330.5416667,7.857055797,355.1,9.917355372,29674.71074,-1503.570248,29676.69421,14962,21860,52.3875,11.32638889,6505.785124,53.5875,51.2763527,24672.39669,583.95
7/19/2000,1.77875,81.19175,27.32875,333.125,9.375059126,354.6,13.88429752,29760,-1470.214876,29561.65289,14904,22044,52.51666667,11.39814815,6624.793388,53.6375,51.19908823,24604.95868,584.25
7/20/2000,2.370416667,83.60675,28.67041667,335,10.10399853,356.9,13.88429752,30009.91736,-1573.165289,29668.76033,14958,22371,52.53333333,11.40740741,6723.966942,53.64166667,50.66133488,24858.84298,584.78
7/21/2000,2.744166667,82.503125,28.05729167,332.4583333,7.891423787,350.8,13.88429752,29022.14876,-1760.68595,29531.90083,14889,21848,52.1125,11.17361111,6505.785124,53.7375,49.48797787,24277.68595,583.93
7/22/2000,2.38375,82.503125,28.05729167,337.75,7.891423787,356.9,15.8677686,30003.96694,-1456.429752,29575.53719,14911,22260,51.0375,10.57638889,5395.041322,53.69166667,49.39264943,26064.79339,584.6
7/23/2000,2.24875,81.6315,27.57305556,338.7083333,7.367158158,358.5,15.8677686,30015.86777,-1321.92562,29752.06612,15000,22507,50.9,10.5,5355.371901,53.7375,49.32110162,25981.4876,585
7/24/2000,2.432083333,84.27175,29.03986111,315.2916667,9.54814087,340.9,13.88429752,29488.26446,-1316.801653,29567.60331,14907,22414,50.9375,10.52083333,5276.033058,53.72083333,50.41848684,25529.2562,584.85
7/25/2000,2.765833333,84.308,29.06,322.7083333,9.659871419,341.5,15.8677686,30109.09091,-1227.743802,29730.24793,14989,22777,52.1125,11.17361111,7080.991736,53.70416667,51.52928721,24255.86777,585.43
7/26/2000,2.395416667,80.1005,26.7225,326.875,10.66965557,352.5,15.8677686,31063.1405,-1043.165289,30670.41322,15463,23154,52.84166667,11.5787037,7299.173554,53.81666667,50.92261529,24807.27273,586.03
7/27/2000,1.93,79.0535,26.14083333,324.0833333,9.548326029,347.8,13.88429752,29686.61157,-1287.809917,31537.19008,15900,21289,52.26666667,11.25925926,6624.793388,53.8,49.99976154,24349.09091,583.01
7/28/2000,1.9075,81.9335,27.74083333,333.0416667,9.651496934,348,15.8677686,32868.09917,-1468.933884,30714.04959,15485,23428,51.4625,10.8125,6604.958678,53.72916667,49.70087853,27732.89256,586.46
7/29/2000,2.205,83.80025,28.77791667,320.0833333,10.20089759,347.2,13.88429752,30241.98347,21.9338843,31414.21488,15838,22242,51.43333333,10.7962963,6783.471074,53.74166667,49.8444488,23436.69421,584.57
7/30/2000,1.826666667,84.17525,28.98625,279.0416667,10.25459767,339.4,15.8677686,28431.07438,-1655.735537,29319.66942,14782,21338,51.36666667,10.75925926,5157.024793,53.7625,50.44270976,24930.24793,583.09
7/31/2000,1.52375,90.37925,32.43291667,320.4166667,12.45301048,333.2,9.917355372,30117.02479,-1962.115702,29202.64463,14723,22242,52.0625,11.14583333,7080.991736,53.72083333,51.05822096,24997.68595,584.57
8/1/2000,3.074166667,91.611875,33.11770833,300,14.19324334,329.1,13.88429752,29377.19008,-2298.495868,29561.65289,14904,22044,52.45,11.36111111,6922.31405,53.68333333,50.22606508,24753.71901,584.25
8/2/2000,2.314583333,89.57525,31.98625,303,15.92861405,326.8,15.8677686,31307.10744,-494.4132231,30154.71074,15203,23180,51.8375,11.02083333,7537.190083,53.68333333,50.12239349,24263.80165,586.07
8/3/2000,2.465,85.2155,29.56416667,309.1666667,12.17396135,319.2,17.85123967,28891.23967,-2000.603306,29627.10744,14937,22427,51.79583333,10.99768519,7080.991736,53.65416667,51.10755205,23811.57025,584.87
8/4/2000,2.058333333,81.05,27.25,313.0833333,9.37134748,321,15.8677686,28337.85124,-1282.545455,28470.7438,14354,22279,52.525,11.40277778,7001.652893,53.6625,51.23085506,22619.50413,584.63
8/5/2000,2.292916667,84.58775,29.21541667,320.25,11.02815977,325.2,11.90082645,28262.47934,-1165.768595,27709.09091,13970,22821,52.55,11.41666667,5593.38843,53.70416667,50.44413605,23835.3719,585.5
8/6/2000,2.014583333,84.91325,29.39625,319.875,12.85117946,322,15.8677686,28347.7686,-751.9504132,28117.68595,14176,23035,51.89166667,11.05092593,5950.413223,53.67916667,50.11587195,23149.09091,585.84
8/7/2000,3.000833333,80.77175,27.09541667,285.625,14.66661864,323.6,13.88429752,27798.34711,-1444.123967,27923.30579,14078,22896,51.72083333,10.95601852,6485.950413,53.69166667,50.81233737,22756.36364,585.62
8/8/2000,2.807916667,78.98,26.1,318.9583333,12.70399154,323.7,13.88429752,24559.33884,-306.1322314,26066.77686,13142,21374,52.52916667,11.40509259,6842.975207,53.72083333,50.76609781,18021.81818,583.15
8/9/2000,2.657083333,78.387875,25.77104167,318.9583333,10.69349598,323.9,11.90082645,24481.98347,-453.0082645,24323.30579,12263,21520,52.60833333,11.44907407,6723.966942,53.78333333,49.93763099,18210.24793,583.39
