Date,Wind_msec,AirTemp_degF,SolRad_Wm2,Storage_AF,Tdew_degC,KES_AddlInflow_AF,KES_Outflow_af,KES_Storage_AF,OutflowTemp_degF,SPP_Inflow_AF,SPP_InflowTemp_degF,SHD_OutflowTemp_degF,SHA_Outflow_AF
5/29/2013,3.31,64.112,290.67,22451,9.31,2555.666572,24224.13223,22451,52.5625,4502.479339,51.47083333,51.52083333,20298.5202
5/30/2013,3.02,64.256,383.75,22057,4.28,-970.8673074,23323.63636,22057,52.77083333,4482.644628,51.75833333,51.62916667,17652.89714
5/31/2013,4.36,68,385.09,22057,4.46,1188.094596,23359.33884,22057,52.62083333,4403.305785,51.97083333,51.45,18216.06392
6/1/2013,4.3,72.662,380.71,22714,6.66,1396.969138,23178.84298,22714,52.74583333,4641.322314,52.075,51.41666667,18305.72232
6/2/2013,4.13,74.102,382.7,22714,9.13,231.7983412,23192.72727,22714,53.0125,5256.198347,52.05,51.39583333,17009.17789
6/3/2013,4.02,74.39,388.62,22921,8.78,1134.351036,23168.92562,22921,53.05833333,4542.14876,52.49583333,51.225,18079.47496
6/4/2013,2.51,78.422,384.07,22739,9.59,365.3018995,23178.84298,22739,52.95833333,5355.371901,52.3125,50.99583333,16896.40444
6/5/2013,1.55,82.364,382.26,23028,11.34,1216.066634,23162.97521,23028,53.09166667,4958.677686,52.62083333,51.35,17785.28336
6/6/2013,2.12,83.03,383.22,21587,11.86,-1021.985839,26209.58678,21587,53.3875,4720.661157,52.825,50.22916667,19481.08782
6/7/2013,3.27,82.814,382.29,22211,11.95,2631.8378,26790.7438,22211,52.07083333,4522.31405,52.73333333,50.4125,22109.19948
6/8/2013,4.49,83.012,382.55,22414,12.84,362.2302721,26776.8595,22414,52.2375,4165.289256,52.81666667,50.37083333,22136.51727
6/9/2013,3.38,83.786,378.06,22297,12.73,358.0529779,26760.99174,22297,52.42916667,5236.363636,52.7125,50.3125,20514.96117
6/10/2013,5.26,75.668,330.35,22050,14.01,762.6669292,26776.8595,22050,52.1625,5375.206612,53.14166667,50.27083333,20445.61601
6/11/2013,3.11,70.25,386.67,22347,9.86,1253.036883,26751.07438,22347,51.85833333,5593.38843,53.32916667,50.5375,20765.02403
6/12/2013,4.14,68.684,391.45,21995,5.53,40.66192041,26770.90909,21995,52.22083333,5593.38843,53.4625,50.24583333,20252.99055
6/13/2013,4.77,65.39,394.17,22081,3.39,1010.530111,26759.00826,22081,51.87916667,5533.884298,53.14166667,50.45,20795.14365
6/14/2013,3.94,67.208,396.42,22087,3.8,435.9803169,27193.38843,22087,52.04166667,5752.066116,53.12916667,50.45833333,21088.6348
6/15/2013,2.02,72.41,389.18,22044,4.86,309.687514,27211.23967,22044,51.99166667,5375.206612,53.10416667,49.67916667,21464.07932
6/16/2013,2.39,74.282,387.4,20147,6.84,-1525.046262,27246.94215,20147,51.22916667,4740.495868,53.4875,49.85,20834.3692
6/17/2013,2.4,73.436,388.67,20823,6.38,2348.077081,27237.02479,20823,51.6,6049.586777,53.39583333,50.1625,21243.43562
6/18/2013,3.07,67.64,379.15,23192,6.42,2313.002397,27248.92562,23192,51.77083333,5811.570248,53.49583333,50.0875,22642.9471
6/19/2013,2.44,62.762,374.94,23575,4.99,-822.5917281,27284.6281,23575,51.51666667,5276.033058,53.7625,50.28333333,21667.91207
6/20/2013,3.09,65.012,378.35,22802,5.51,-432.3170287,27290.57851,22802,51.7125,4462.809917,53.72083333,50.47083333,21082.33069
6/21/2013,3.38,67.82,393.79,23358,5.02,2301.437905,27286.61157,23358,52.12916667,7100.826446,53.45416667,50.07916667,19738.8557
6/22/2013,2.92,71.726,378.55,23250,5.86,338.929424,27252.89256,23250,52.0125,7140.495868,53.45,49.65416667,18952.94384
6/23/2013,2.72,69.602,194.35,23600,9.46,1509.452854,27284.6281,23600,51.27916667,4839.669421,53.34166667,49.90416667,21798.89738
6/24/2013,4.44,59.954,103.14,23441,12.77,487.0612977,27278.67769,23441,51.3375,6684.297521,53.45,49.95416667,19401.23581
6/25/2013,2.01,45.05,119.32,22695,5.85,447.1443553,28208.92562,22695,51.16666667,6664.46281,53.43333333,50.3125,21082.33069
6/26/2013,1.47,61.862,144.09,21550,14.23,-682.8678801,28206.94215,21550,51.34166667,4502.479339,53.61666667,50.425,23316.08551
6/27/2013,1.15,77.72,374.55,20651,16.61,-510.6227001,27720.99174,20651,51.84583333,5752.066116,53.425,50.6125,21896.26079
6/28/2013,2.68,85.55,377.59,20241,15.15,-337.3351702,27679.33884,20241,52.25416667,5474.380165,53.44166667,50.59166667,22541.38095
6/29/2013,2.51,85.784,379.07,21744,13.2,1166.577728,28064.13223,21744,52.175,6128.92562,53.43333333,50.75416667,23698.5346
6/30/2013,2.18,87.62,379.22,22402,12.61,-1105.327988,28093.8843,22402,52.27916667,6049.586777,53.39166667,50.9,23095.44181
7/1/2013,1.32,90.302,293.84,21921,14,-1532.144289,27955.04132,21921,52.47083333,6148.760331,53.3625,51.02916667,21541.1295
7/2/2013,2.17,92.138,277.16,22846,16.01,1190.151492,27637.68595,22846,52.65,6247.933884,53.37083333,51.27916667,22069.27348
7/3/2013,3.14,91.292,364.08,22802,16.71,-723.5214139,28107.7686,22802,52.79583333,6247.933884,53.45416667,51.27916667,21916.57402
7/4/2013,4.01,88.214,369.72,21158,14.41,-1700.739309,28206.94215,21158,52.76666667,5236.363636,53.80416667,51.47083333,21931.98406
7/5/2013,2.14,83.426,377.05,22137,13.23,2017.594452,27477.02479,22137,52.95833333,6148.760331,53.5625,51.8125,22930.8346
7/6/2013,2.78,81.914,376.56,22118,13.53,-1621.570137,27667.43802,22118,53.17083333,6247.933884,53.625,52.10416667,22039.15386
7/7/2013,3.47,81.05,376.55,22365,12.45,-372.6497278,27804.29752,22365,53.35833333,5593.38843,53.69166667,52.325,22930.8346
7/8/2013,2.29,81.374,377.55,22614,11.24,-470.9255091,27903.47107,22614,53.49583333,6247.933884,53.67916667,52.32083333,22509.86043
7/9/2013,3.74,81.248,377.75,23262,10.77,-206.3232399,27205.28926,23262,53.61666667,6446.280992,53.775,52.56666667,21809.40423
7/10/2013,3.02,82.886,375.52,22984,10.52,-1328.395966,26957.35537,22984,53.75416667,6247.933884,53.81666667,52.77083333,21338.69766
7/11/2013,3.18,79.826,374.69,22909,11.27,-704.2761724,26772.89256,22909,53.85833333,4938.842975,54.14583333,52.95416667,22930.8346
7/12/2013,3.28,78.548,378.46,21587,9.11,-2418.785013,28264.46281,21587,54.10416667,6208.264463,53.7625,53.375,20324.43708
7/13/2013,1.9,80.618,377.05,22057,7.76,2201.761267,28264.46281,22057,54.25416667,6247.933884,53.89583333,53.25833333,21743.56134
7/14/2013,1.91,81.824,377.91,22921,7.57,1136.967586,28264.46281,22921,54.49583333,6029.752066,53.9375,53.425,21392.63279
7/15/2013,2.2,81.158,370.34,22909,8.5,830.0779538,26604.29752,22909,54.55,6228.099174,53.99583333,53.26666667,20753.11628
7/16/2013,4.11,76.532,374.65,22589,8.92,-696.9179329,27229.09091,22589,54.1,6247.933884,54.04583333,52.7125,20872.19383
7/17/2013,1.17,79.448,376.86,22402,7.55,-78.03680521,27010.90909,22402,53.9,6208.264463,54.14583333,53.29166667,20783.23589
7/18/2013,1.55,84.65,373.89,22458,7.95,75.4087381,26947.43802,22458,54.10833333,6386.77686,54.15833333,53.04166667,20957.64949
7/19/2013,1.69,88.502,372.41,23060,9.81,205.011667,26636.03306,23060,54.16666667,6287.603306,54.175,52.14583333,21195.80459
7/20/2013,2.32,90.608,370.7,22865,10.96,-1042.374838,27042.64463,22865,53.775,5533.884298,54.18333333,52.44166667,21717.64446
7/21/2013,1.53,91.868,367.28,22229,11.79,-844.8841294,27272.72727,22229,53.60833333,2340.495868,54.575,52.87083333,24630.14134
7/22/2013,4.93,84.542,363.69,22607,11.53,680.090065,26959.33884,22607,54.04166667,6208.264463,54.15416667,52.93333333,21519.41536
7/23/2013,3.24,84.164,326.95,22482,12.05,-893.3409798,27100.16529,22482,53.9125,6247.933884,54.225,52.47083333,21055.0129
7/24/2013,1.69,87.512,318.99,22815,12.1,130.218505,27064.46281,22815,53.87083333,6228.099174,54.25833333,52.05,21452.17156
7/25/2013,2.08,90.032,359.68,23110,11.12,-320.8079236,27131.90083,23110,53.33333333,5890.909091,54.51666667,51.85416667,21850.73114
7/26/2013,1.66,89.438,334.48,23180,11.21,-539.7394045,27153.71901,23180,53.3625,6267.768595,54.35,52.07083333,21314.88215
7/27/2013,1.63,88.61,356.95,23339,10.01,-269.9317368,26999.00826,23339,53.52916667,6307.438017,54.425,52.1375,21450.0702
7/28/2013,1.97,85.622,362.64,22702,7.14,-1395.499952,25923.96694,22702,53.7125,5990.082645,54.44166667,51.4125,19194.60123
7/29/2013,4.01,80.33,341.09,22878,5.08,915.2830675,25289.2562,22878,53.45,6267.768595,54.44166667,50.4875,18948.74111
7/30/2013,3.14,79.826,341.51,23167,6.21,361.7464933,25434.04959,23167,52.22916667,6208.264463,54.46666667,50.15,19015.9849
7/31/2013,3.78,81.068,334.64,22545,6.16,-412.199776,25338.84298,22545,52.425,6188.429752,54.5,50.48333333,18286.10954
8/1/2013,2.32,77.234,361.66,22564,3.92,883.3036831,24245.95041,22564,52.66666667,5692.561983,54.525,50.47916667,18241.9808
8/2/2013,2.41,76.73,361.47,22859,2.54,606.4076298,23502.14876,22859,52.76666667,6247.933884,54.46666667,50.50416667,16904.10946
8/3/2013,2.4,80.924,345.22,22633,3.25,124.105416,23819.50413,22633,52.61666667,6069.421488,54.44583333,50.08333333,17203.90471
8/4/2013,3.57,81.032,354.18,22229,3.74,142.1779346,23793.71901,22229,52.35416667,5454.545455,54.275,50.53333333,17380.41968
8/5/2013,3.49,80.564,354.01,22808,5.14,1537.753874,23823.47107,22808,52.825,6188.429752,54.22083333,50.85,17537.32187
8/6/2013,3.29,80.96,350.47,21671,5.54,-1039.280548,23827.43802,21671,52.575,4899.173554,54.475,50.35833333,17394.4288
8/7/2013,4.07,78.404,323.07,22790,7.67,2652.835663,22905.12397,22790,52.70833333,5950.413223,54.1,50.4375,17386.72378
8/8/2013,3.2,74.75,318.83,22959,8.31,-263.0130362,22581.81818,22959,52.83333333,6208.264463,54.1,50.1625,15889.84888
8/9/2013,4.21,74.714,337.7,23122,7.9,646.704839,22385.45455,23122,52.66666667,6188.429752,54.09583333,50.34583333,15637.68465
8/10/2013,3.11,74.696,337.93,22614,8.3,51.34014339,22619.50413,22614,52.62083333,6406.61157,54.08333333,50.22083333,15026.18639
8/11/2013,1.45,78.62,341.02,22808,6.22,1380.706172,22679.00826,22808,52.60833333,5038.016529,54.21666667,50.6,17311.07451
8/12/2013,2.13,80.402,322.03,22365,5.57,-113.0827745,23036.03306,22365,52.81666667,4601.652893,54.2125,50.86666667,17620.67615
8/13/2013,2.52,83.048,326.96,21902,5.85,350.7040153,23006.28099,21902,53.10833333,4145.454545,54.22916667,51.23333333,17938.68327
8/14/2013,2.35,84.902,334.86,21623,4.3,643.1431763,23038.01653,21623,53.35416667,3629.752066,54.24166667,51.41666667,18859.78317
8/15/2013,3.11,84.722,338.46,22001,3.79,926.4812928,23024.13223,22001,53.42916667,4323.966942,54.20833333,51.875,18765.92204
8/16/2013,2.93,83.444,326.31,22149,7.98,82.24324926,21709.09091,22149,53.51666667,4204.958678,54.32083333,50.925,17206.00608
8/17/2013,1.82,87.206,328.05,23060,8.01,1209.126151,20473.38843,23060,53.29166667,4185.123967,54.3125,50.76666667,16455.81749
8/18/2013,3.52,89.24,329.64,23116,6.41,-111.5530272,20622.14876,23116,53.13333333,3669.421488,54.52916667,51.30833333,16275.09979
8/19/2013,2.57,90.266,288.15,22427,6.13,-11.37251727,20820.49587,22427,52.99166667,3728.92562,54.5125,51.65833333,15677.61066
8/20/2013,2.48,88.088,263.11,23371,9.62,2357.959588,20852.2314,23371,53.07083333,4085.950413,54.5125,50.95833333,16816.55244
8/21/2013,2.9,87.314,287.27,21933,8.7,-1488.271448,20850.24793,21933,52.97916667,2717.355372,54.60833333,51.32916667,16034.84332
8/22/2013,4.18,81.446,297.19,22236,6.36,2401.049242,20015.20661,22236,53.15,3986.77686,54.66666667,52.5,15548.72672
8/23/2013,2.93,80.69,315.88,22396,4.99,639.7030321,19120.66116,22396,52.9,3986.77686,54.72916667,52.5,14397.17672
8/24/2013,3.35,79.016,314.43,22260,6.4,600.7075775,19116.69421,22260,52.8875,3966.942149,54.80416667,52.5,14371.25984
8/25/2013,4.08,77.486,283.08,22057,9.74,575.4922261,17966.28099,22057,52.70416667,2419.834711,54.67916667,52.5,15008.67499
8/26/2013,3.93,75.344,313.99,22112,8,592.771291,16544.13223,22112,52.79583333,166.6115702,55.00833333,52.8625,16149.71813
8/27/2013,3.53,77.504,314.97,21477,4.39,-407.1974688,16244.6281,21477,53.39166667,2142.14876,54.50833333,50.39583333,14127.50109
8/28/2013,3.9,76.928,312.37,20487,4.68,-1015.021751,15437.35537,20487,52.60833333,1826.77686,54.45416667,49.9875,13083.12089
8/29/2013,4.34,78.512,308.32,21823,6.37,1863.457622,15240.99174,21823,52.17916667,2380.165289,54.34166667,50.675,14480.53101
8/30/2013,1.95,82.4,306.87,21976,6.61,-1466.704564,14279.00826,21976,52.525,2300.826446,54.675,50.31666667,12428.19435
8/31/2013,4.6,84.29,304.67,21556,6.21,-870.0125318,14161.98347,21556,52.97916667,3550.413223,54.45,49.9375,10272.19016
9/1/2013,4.54,80.474,294.96,22279,6.84,1062.380088,14165.95041,22279,52.88333333,3252.892562,54.81666667,50.6625,11678.00576
9/2/2013,5.29,77.72,245.57,22458,10.03,-585.9479088,14128.26446,22458,52.73333333,3570.247934,54.525,50.2875,11052.49837
9/3/2013,4.2,75.704,298.62,22371,8.25,-581.4818411,14140.16529,22371,53.10833333,3034.710744,54.48333333,50.69166667,11114.13852
9/4/2013,3.96,75.452,296.83,22538,6.11,158.3160255,14114.38017,22538,52.85,2023.140496,54.61666667,50.34166667,12443.60438
9/5/2013,3.39,72.572,298.03,22626,3.68,-264.3647106,14175.86777,22626,52.62083333,2261.157025,54.88333333,50.54583333,12211.75338
9/6/2013,4.44,74.606,294.3,22365,3.21,-558.0426362,14156.03306,22365,52.76666667,2241.322314,54.83333333,50.63333333,11881.83851
9/7/2013,2.4,80.042,294.29,22402,1.31,69.8722338,14035.04132,22402,52.5,2102.479339,54.89166667,50.68333333,12307.01542
9/8/2013,1.34,84.596,291.91,22106,0.88,-670.4534365,14039.00826,22106,52.52916667,1670.082645,54.875,51.1125,12392.47108
9/9/2013,2.59,84.83,286.59,22727,2.05,597.4545398,14070.7438,22727,52.87916667,1929.917355,54.80416667,50.92083333,12809.24252
9/10/2013,2.15,84.668,288.58,23028,0.54,-367.4160737,14251.23967,23028,52.90416667,2261.157025,55.025,50.99583333,12360.2501
9/11/2013,2.84,83.912,282.16,22921,3.36,-477.1674554,14396.03306,22921,53.04166667,2102.479339,55.21666667,50.59166667,11951.88413
9/12/2013,1.3,83.39,275.33,22439,6.06,-140.330411,14647.93388,22439,52.88333333,2161.983471,55.4125,50.1625,11725.63678
9/13/2013,1.38,86.504,274.12,22582,6.57,903.3136332,14386.1157,22582,51.92083333,821.1570248,55.35,50.94166667,13456.46405
9/14/2013,2.77,85.298,275.29,23047,4.58,573.4946277,14396.03306,23047,52.24166667,2161.983471,55.14583333,51.70833333,12656.54307
9/15/2013,4.63,77.72,275.9,21848,2.71,-1621.493483,14054.87603,21848,52.88333333,1142.479339,55.275,51.34166667,11556.82683
9/16/2013,1.93,75.254,272.23,21477,4.06,984.5698642,13882.31405,21477,52.9625,842.9752066,55.41666667,51.47916667,12493.33677
9/17/2013,4.02,71.402,270.12,21044,2.82,113.002073,13888.26446,21044,53.175,1923.966942,55.20416667,50.93333333,11433.54654
9/18/2013,3.29,67.964,272.38,21193,0.2,679.7509807,13880.33058,21193,52.7,164.6280992,55.5375,51.37916667,13920.86651
9/19/2013,2.38,73.562,269.36,21665,-2.98,266.8359693,14215.53719,21665,52.07916667,1009.586777,55.27916667,51.67083333,13640.68403
9/20/2013,2.97,72.176,210.68,21909,0.47,-190.7336168,13914.04959,21909,52.48333333,1747.438017,55.37916667,51.80833333,12402.27747
9/21/2013,4.27,60.638,137.7,22149,9.88,4.334100248,13880.33058,22149,52.75,1743.471074,55.56666667,51.7875,12358.84918
9/22/2013,1.67,61.358,144.34,22601,7.84,230.0103241,13059.17355,22601,52.6125,1743.471074,55.56666667,52.35416667,11822.29973
9/23/2013,1.41,68.882,202.46,22414,8.61,-693.5972507,13009.58678,22414,53.12916667,1689.917355,55.38333333,52.19166667,11121.84353
9/24/2013,3.32,66.614,242.97,21902,5.32,-314.1741085,13269.42149,21902,53.30833333,1598.677686,55.425,52.675,11266.83797
9/25/2013,3.8,57.236,197.12,21259,0.33,-239.0941683,13424.13223,21259,53.1125,1549.090909,55.45,52.59583333,11330.57948
9/26/2013,4.34,57.056,248.74,21392,-1.14,677.4618423,13420.16529,21392,53.3375,1559.008264,55.5375,52.62083333,11943.47866
9/27/2013,2.41,60.026,219.37,21259,-1.94,-215.3216352,12515.70248,21259,53.20833333,1386.446281,55.4375,52.36666667,10806.63824
9/28/2013,4.02,66.02,233.72,21277,-0.7,340.6179583,12232.06612,21277,53.05416667,1090.909091,55.5625,52.91666667,11209.40056
9/29/2013,6.28,60.998,58.74,21890,10.19,544.7564648,12232.06612,21890,53.11666667,1219.834711,55.4875,52.80833333,11308.86534
9/30/2013,3.55,62.618,151.76,22180,11.5,-6.633935041,12497.85124,22180,53.22083333,1574.876033,55.5375,53.54583333,10593.69956
10/1/2013,2.65,64.274,236.58,22340,5.81,489.2756466,12396.69421,22340,53.89166667,1265.454545,55.5875,53.64166667,11212.90284
10/2/2013,3.59,60.17,241.9,22796,0.24,374.3368294,12384.79339,22796,53.85416667,1574.876033,55.55416667,53.14166667,10945.32857
10/3/2013,4.87,55.886,237.9,22414,-2.98,-517.4112146,12398.67769,22414,53.60416667,1582.809917,55.60833333,53.3875,10367.45221
10/4/2013,4.34,58.622,239.13,22557,-5.25,591.4155586,12400.66116,22557,53.49166667,1443.966942,55.7,53.71666667,10983.15321
10/5/2013,1.96,62.888,237.44,21952,-5.79,-631.4589951,12390.7438,21952,53.575,1432.066116,55.6125,54.22083333,10375.85768
10/6/2013,2.18,65.534,228.7,21332,-4.04,-37.17999405,12374.87603,21332,54.025,1319.008264,55.6,54.22083333,10431.19372
10/7/2013,2.68,64.184,222.29,21134,-4.77,426.6740486,12374.87603,21134,54.04583333,1271.404959,55.52916667,54.26666667,10927.11671
10/8/2013,4.42,59.342,222.35,21332,-1.71,374.3543644,12335.20661,21332,54.1,1584.793388,55.46666667,54.83333333,11060.20339
10/9/2013,5.5,58.352,220.53,21678,-0.33,36.20983314,12196.36364,21678,54.25416667,753.7190083,55.4625,54.26666667,12005.1188
10/10/2013,2,59.612,219.06,21989,-1.39,-251.4741719,12236.03306,21989,54.07083333,1463.801653,55.37083333,53.4,11175.77866
10/11/2013,1.07,61.214,207.5,21829,-1.42,-563.547255,12206.28099,21829,53.60416667,1430.082645,55.25833333,53.69583333,10679.15522
10/12/2013,2.24,58.694,179.64,22677,1.06,945.0431271,12075.3719,22677,53.6875,1487.603306,55.17916667,53.9,11649.98751
10/13/2013,3.92,56.426,212.01,22396,1.43,-1343.218915,12234.04959,22396,53.80416667,1523.305785,55.13333333,54.01666667,10659.54244
10/14/2013,3.38,57.704,211.54,22291,-1.21,-53.79863835,12178.5124,22291,53.82083333,1487.603306,55.1375,54.68333333,10883.68843
10/15/2013,3.42,58.874,212.68,22439,-4.1,-44.77933909,12120.99174,22439,54.0875,1309.090909,55.13333333,54.69166667,11233.21607
10/16/2013,1.38,59.54,196.71,22884,-5.41,23.68475645,12120.99174,22884,54.30416667,1438.016529,55.07083333,54.425,11407.62966
10/17/2013,1.05,62.87,204.98,22532,-3.33,-1076.654453,12168.59504,22532,54.54166667,1372.561983,55.2,55.2125,11638.07975
10/18/2013,1.59,64.778,204.75,22689,-2.36,-685.0466921,12122.97521,22689,54.73333333,1459.834711,54.98333333,54.64583333,11137.95403
10/19/2013,1.02,65.282,201.37,22414,-2.28,-749.8135341,12132.89256,22414,54.49583333,1862.479339,54.75,55.05833333,10338.03305
10/20/2013,1.81,66.938,199.22,21556,-2.33,-925.6198269,12107.10744,21556,54.77916667,2023.140496,54.67916667,54.975,9819.69546
10/21/2013,1.59,67.1,196.51,22050,-3.14,758.2714821,11908.76033,22050,54.93333333,2042.975207,54.66666667,54.75833333,10804.53688
10/22/2013,1.21,68.27,193.21,21835,-2.06,-1153.751756,11801.65289,21835,54.9375,1892.231405,54.62083333,55.325,10266.58652
10/23/2013,0.92,67.712,191.68,22273,-1.8,80.8349676,11787.7686,22273,54.8625,1876.363636,54.37916667,55.05416667,10976.8491
10/24/2013,1.8,65.174,188.88,22038,-2.02,-1300.444141,11801.65289,22038,54.975,1890.247934,54.27916667,54.97916667,9617.263618
10/25/2013,1.04,64.814,184.44,21909,-0.81,165.1413407,11815.53719,21909,54.84583333,2618.181818,54.17083333,55.39166667,9859.621463
10/26/2013,1.18,65.264,186.03,21556,-2.85,-1015.266091,11710.41322,21556,54.85,2538.842975,54.1375,56.15416667,9684.507413
10/27/2013,3.52,61.808,181.83,21459,-2.86,-609.9371651,11656.8595,21459,55.0125,2538.842975,54.0875,55.29583333,9889.040624
10/28/2013,3.61,52.142,99.67,21805,0.53,-425.0240951,11660.82645,21805,54.71666667,3173.553719,54.375,55.06666667,9636.876392
10/29/2013,1.99,50.432,71.56,21829,5.84,-1125.603665,11690.57851,21829,54.6625,3431.404959,54.30416667,54.96666667,9051.295009
10/30/2013,1.09,55.292,168.19,21489,5,-1132.121455,11658.84298,21489,54.6875,2280.991736,54.15416667,54.49166667,9847.713708
10/31/2013,1.52,59.18,168.63,21580,1.79,-378.8624683,11668.76033,21580,53.775,2578.512397,54.1625,54.19166667,9954.883506
11/1/2013,1.76,61.664,168.21,22161,2.71,-283.6355721,11222.47934,22161,53.3,164.6280992,54.27916667,53.66666667,12302.81269
11/2/2013,2.81,57.002,144.79,22316,0.82,-1089.96145,10980.49587,22316,53.3,1162.31405,53.90416667,53.69166667,10448.70513
11/3/2013,4.26,49.118,159.28,21532,-5.62,-1414.523312,10206.94215,21532,53.3,1120.661157,54.11666667,54.43333333,9146.557052
11/4/2013,4.21,47.912,163.54,21556,-4.75,-36.27606026,10304.13223,21556,53.3,1201.983471,54.29583333,53.76666667,9623.567724
